Id,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,wdsp,prcp,fog
14047,14048,,Guinea,2020-02-21,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,52,87.4,73.4,98.8,960.8,0,0.0,0
14048,14049,,Guinea,2020-02-22,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,53,86.4,58.8,101.3,962.2,0,0.0,0
14049,14050,,Guinea,2020-02-23,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,54,85.9,69.6,101.3,962.8,0,0.0,0
14050,14051,,Guinea,2020-02-24,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,55,85.9,59.7,101.1,962.7,0,0.0,0
14051,14052,,Guinea,2020-02-25,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,56,84.1,69.4,97.3,962.5,0,0.0,0
14052,14053,,Guinea,2020-02-26,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,57,81.4,65.8,99.3,962.4,0,0.0,0
14053,14054,,Guinea,2020-02-27,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,58,84.9,63.9,99.7,962.2,999.9,0.0,0
14054,14055,,Guinea,2020-02-28,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,59,83.2,67.1,99.7,963.4,0,0.0,0
14055,14056,,Guinea,2020-02-29,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,60,84.3,67.5,100.6,963.0,0,0.0,0
14056,14057,,Guinea,2020-03-01,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,61,84.5,67.3,100.4,962.2,0,0.0,0
14057,14058,,Guinea,2020-03-02,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,62,84.9,69.3,102.2,963.1,0,0.0,0
14058,14059,,Guinea,2020-03-03,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,63,84.0,68.0,99.9,964.3,999.9,0.0,0
14059,14060,,Guinea,2020-03-04,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,64,87.4,67.5,100.8,964.1,999.9,0.0,0
14060,14061,,Guinea,2020-03-05,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,65,83.3,70.2,98.6,963.1,999.9,0.0,0
14061,14062,,Guinea,2020-03-06,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,66,85.7,70.5,101.3,962.0,999.9,0.0,0
14062,14063,,Guinea,2020-03-07,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,67,86.6,70.7,100.6,961.4,0,0.0,0
14063,14064,,Guinea,2020-03-08,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,68,87.7,73.2,100.8,962.0,0,0.0,0
14064,14065,,Guinea,2020-03-09,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,69,90.0,72.5,101.1,961.6,0,0.0,0
14065,14066,,Guinea,2020-03-10,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,70,84.2,72.5,94.1,962.4,999.9,0.0,0
14066,14067,,Guinea,2020-03-11,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,71,83.6,72.3,94.1,962.4,999.9,0.0,0
14067,14068,,Guinea,2020-03-12,0.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,72,86.6,70.7,101.7,961.6,999.9,0.0,0
14068,14069,,Guinea,2020-03-13,1.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,73,84.9,66.6,101.7,961.7,999.9,0.0,0
14069,14070,,Guinea,2020-03-14,1.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,74,82.0,64.0,101.5,962.3,999.9,0.0,0
14070,14071,,Guinea,2020-03-15,1.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,75,85.0,70.0,97.0,961.7,2.8,0.0,0
14071,14072,,Guinea,2020-03-16,1.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,76,84.8,73.0,96.8,961.0,3,0.0,0
14072,14073,,Guinea,2020-03-17,1.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,77,85.7,72.3,99.7,960.9,2.9,0.0,0
14073,14074,,Guinea,2020-03-18,1.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,78,85.3,77.0,97.9,961.9,4.5,0.0,1
14074,14075,,Guinea,2020-03-19,1.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,79,85.9,75.2,96.8,962.4,5.3,0.0,0
14075,14076,,Guinea,2020-03-20,1.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,80,87.1,74.7,99.7,961.4,2.5,0.0,0
14076,14077,,Guinea,2020-03-21,2.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,81,80.5,71.2,84.6,962.5,3.8,0.08,1
14077,14078,,Guinea,2020-03-22,2.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,82,84.9,71.8,98.1,961.7,3.3,0.0,0
14078,14079,,Guinea,2020-03-23,4.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,83,78.2,69.4,89.1,964.1,5.2,2.52,1
14079,14080,,Guinea,2020-03-24,4.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,84,80.2,73.4,91.8,963.1,2.8,0.03,0
14080,14081,,Guinea,2020-03-25,4.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,85,83.0,72.3,92.1,963.3,999.9,0.0,0
14081,14082,,Guinea,2020-03-26,4.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,86,82.9,75.2,93.2,961.9,999.9,0.0,1
14082,14083,,Guinea,2020-03-27,8.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,87,78.1,72.5,82.6,962.6,2.8,0.0,1
14083,14084,,Guinea,2020-03-28,8.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,88,81.7,72.9,94.1,962.8,2,0.01,1
14084,14085,,Guinea,2020-03-29,16.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,89,80.3,74.5,84.2,963.5,3.4,0.0,0
14085,14086,,Guinea,2020-03-30,22.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,90,80.3,74.5,84.2,963.5,3.4,0.0,0
14086,14087,,Guinea,2020-03-31,22.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,91,80.3,74.5,84.2,963.5,3.4,0.0,0
14087,14088,,Guinea,2020-04-01,30.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,92,80.3,74.5,84.2,963.5,3.4,0.0,0
14088,14089,,Guinea,2020-04-02,52.0,0.0,Guinea-,9.94560000000001,-9.696599999999993,93,80.3,74.5,84.2,963.5,3.4,0.0,0
14124,14125,,Guinea-Bissau,2020-01-22,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,22,80.8,71.6,93.2,7.2,3.9,0.0,0
14125,14126,,Guinea-Bissau,2020-01-23,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,23,78.4,71.6,91.4,7.3,4.5,0.0,0
14126,14127,,Guinea-Bissau,2020-01-24,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,24,82.7,69.8,98.6,999.9,4.2,0.0,0
14127,14128,,Guinea-Bissau,2020-01-25,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,25,83.4,68.0,96.8,999.9,4.5,0.0,0
14128,14129,,Guinea-Bissau,2020-01-26,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,26,82.2,68.0,96.8,999.9,6.9,0.0,0
14129,14130,,Guinea-Bissau,2020-01-27,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,27,81.7,68.0,98.6,999.9,4.8,0.0,0
14130,14131,,Guinea-Bissau,2020-01-28,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,28,79.8,66.2,89.6,999.9,3.5,0.0,0
14131,14132,,Guinea-Bissau,2020-01-29,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,29,79.4,66.2,93.2,7.6,2.5,0.0,0
14132,14133,,Guinea-Bissau,2020-01-30,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,30,82.1,69.8,95.0,999.9,4.6,0.0,0
14133,14134,,Guinea-Bissau,2020-01-31,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,31,83.2,66.2,102.2,999.9,6,0.0,0
14134,14135,,Guinea-Bissau,2020-02-01,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,32,81.1,66.2,98.6,7.3,6,0.0,0
14135,14136,,Guinea-Bissau,2020-02-02,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,33,79.8,71.6,89.6,8.5,4.3,0.0,1
14136,14137,,Guinea-Bissau,2020-02-03,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,34,80.5,71.6,91.4,999.9,2.8,0.0,1
14137,14138,,Guinea-Bissau,2020-02-04,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,35,81.4,66.2,100.4,7.8,4.1,0.0,0
14138,14139,,Guinea-Bissau,2020-02-05,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,36,80.2,60.8,98.6,999.9,4.5,0.0,0
14139,14140,,Guinea-Bissau,2020-02-06,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,37,81.6,66.2,96.8,999.9,5.2,0.0,0
14140,14141,,Guinea-Bissau,2020-02-07,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,38,81.0,64.4,98.6,7.4,4.2,0.0,0
14141,14142,,Guinea-Bissau,2020-02-08,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,39,83.2,64.4,100.4,999.9,6,0.0,0
14142,14143,,Guinea-Bissau,2020-02-09,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,40,84.0,68.0,100.4,999.9,7.2,0.0,0
14143,14144,,Guinea-Bissau,2020-02-10,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,41,79.9,60.8,98.6,7.4,5.1,0.0,0
14144,14145,,Guinea-Bissau,2020-02-11,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,42,80.4,64.4,96.8,7.6,4.4,0.0,1
14145,14146,,Guinea-Bissau,2020-02-12,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,43,81.6,69.8,95.0,6.6,3.1,0.0,0
14146,14147,,Guinea-Bissau,2020-02-13,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,44,81.8,69.8,96.8,5.8,4.5,0.0,0
14147,14148,,Guinea-Bissau,2020-02-14,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,45,85.0,68.0,98.6,999.9,4.4,0.0,0
14148,14149,,Guinea-Bissau,2020-02-15,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,46,82.6,68.0,98.6,999.9,5.2,0.0,0
14149,14150,,Guinea-Bissau,2020-02-16,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,47,78.6,68.0,93.2,5.8,2.6,0.0,0
14150,14151,,Guinea-Bissau,2020-02-17,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,48,83.7,68.0,100.4,5.8,4.2,0.0,0
14151,14152,,Guinea-Bissau,2020-02-18,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,49,82.5,66.2,96.8,999.9,4.2,0.0,0
14152,14153,,Guinea-Bissau,2020-02-19,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,50,83.3,71.6,98.6,999.9,3.3,0.0,0
14153,14154,,Guinea-Bissau,2020-02-20,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,51,82.6,68.0,100.4,3.3,3.1,0.0,0
14154,14155,,Guinea-Bissau,2020-02-21,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,52,82.9,66.2,104.0,999.9,3.9,0.0,0
14155,14156,,Guinea-Bissau,2020-02-22,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,53,81.4,68.0,98.6,999.9,3.8,0.0,0
14156,14157,,Guinea-Bissau,2020-02-23,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,54,82.9,71.6,100.4,6.6,3.8,0.0,0
14157,14158,,Guinea-Bissau,2020-02-24,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,55,84.5,71.6,96.8,5.1,3.7,0.0,0
14158,14159,,Guinea-Bissau,2020-02-25,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,56,85.1,73.4,98.6,999.9,4,0.0,0
14159,14160,,Guinea-Bissau,2020-02-26,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,57,88.2,73.4,104.0,3.9,6.1,0.0,0
14160,14161,,Guinea-Bissau,2020-02-27,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,58,86.2,69.8,98.6,999.9,5.9,0.0,0
14161,14162,,Guinea-Bissau,2020-02-28,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,59,81.7,69.8,95.0,6.7,3.7,0.0,0
14162,14163,,Guinea-Bissau,2020-02-29,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,60,82.9,66.2,102.2,999.9,4.3,0.0,0
14163,14164,,Guinea-Bissau,2020-03-01,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,61,85.2,69.8,102.2,999.9,5.6,0.0,0
14164,14165,,Guinea-Bissau,2020-03-02,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,62,85.4,69.8,100.4,6.2,4.7,0.0,1
14165,14166,,Guinea-Bissau,2020-03-03,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,63,85.1,71.6,97.9,7.2,3.6,0.0,0
14166,14167,,Guinea-Bissau,2020-03-04,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,64,86.1,71.6,102.2,999.9,3.9,0.0,0
14167,14168,,Guinea-Bissau,2020-03-05,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,65,87.3,68.0,105.8,5.8,4.6,0.0,0
14168,14169,,Guinea-Bissau,2020-03-06,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,66,83.0,69.8,98.6,5.1,4,0.0,0
14169,14170,,Guinea-Bissau,2020-03-07,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,67,82.8,73.4,93.2,999.9,4.7,0.0,0
14170,14171,,Guinea-Bissau,2020-03-08,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,68,83.2,73.4,93.2,5.7,3.9,0.0,0
14171,14172,,Guinea-Bissau,2020-03-09,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,69,82.3,73.4,93.2,6.0,4,0.0,0
14172,14173,,Guinea-Bissau,2020-03-10,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,70,84.8,73.4,93.2,999.9,3.7,0.0,0
14173,14174,,Guinea-Bissau,2020-03-11,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,71,84.1,75.2,100.4,4.8,3.6,0.0,0
14174,14175,,Guinea-Bissau,2020-03-12,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,72,87.6,71.6,100.4,4.6,5,0.0,0
14175,14176,,Guinea-Bissau,2020-03-13,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,73,88.8,71.6,105.8,999.9,4.4,0.0,0
14176,14177,,Guinea-Bissau,2020-03-14,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,74,88.3,68.0,104.0,5.4,5.8,0.0,0
14177,14178,,Guinea-Bissau,2020-03-15,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,75,84.5,71.6,100.4,5.8,5.2,0.0,0
14178,14179,,Guinea-Bissau,2020-03-16,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,76,83.8,69.8,100.4,999.9,4.7,0.0,0
14179,14180,,Guinea-Bissau,2020-03-17,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,77,82.3,68.0,98.6,5.0,5,0.0,0
14180,14181,,Guinea-Bissau,2020-03-18,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,78,80.1,66.2,95.0,6.8,4.3,0.0,0
14181,14182,,Guinea-Bissau,2020-03-19,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,79,81.8,68.0,95.0,999.9,4.4,0.0,0
14182,14183,,Guinea-Bissau,2020-03-20,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,80,87.0,66.2,100.4,5.2,5.1,0.0,0
14183,14184,,Guinea-Bissau,2020-03-21,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,81,88.3,69.8,104.0,4.4,5.3,0.0,0
14184,14185,,Guinea-Bissau,2020-03-22,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,82,90.7,69.8,104.0,999.9,8.3,0.0,0
14185,14186,,Guinea-Bissau,2020-03-23,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,83,84.0,69.8,95.0,7.5,6.1,0.0,0
14186,14187,,Guinea-Bissau,2020-03-24,0.0,0.0,Guinea-Bissau-,11.85,-15.566667,84,86.0,66.2,95.0,7.5,6.2,0.0,0
14187,14188,,Guinea-Bissau,2020-03-25,2.0,0.0,Guinea-Bissau-,11.85,-15.566667,85,83.9,66.2,96.8,6.0,5.7,0.0,0
14188,14189,,Guinea-Bissau,2020-03-26,2.0,0.0,Guinea-Bissau-,11.85,-15.566667,86,88.0,73.4,98.6,5.8,5,0.0,0
14189,14190,,Guinea-Bissau,2020-03-27,2.0,0.0,Guinea-Bissau-,11.85,-15.566667,87,88.1,69.8,100.4,6.6,5.5,0.0,0
14190,14191,,Guinea-Bissau,2020-03-28,2.0,0.0,Guinea-Bissau-,11.85,-15.566667,88,88.1,69.8,100.4,6.6,5.5,0.0,0
14191,14192,,Guinea-Bissau,2020-03-29,2.0,0.0,Guinea-Bissau-,11.85,-15.566667,89,96.0,77.0,104.0,6.1,5.8,0.0,0
14192,14193,,Guinea-Bissau,2020-03-30,8.0,0.0,Guinea-Bissau-,11.85,-15.566667,90,96.0,77.0,104.0,6.1,5.8,0.0,0
14193,14194,,Guinea-Bissau,2020-03-31,8.0,0.0,Guinea-Bissau-,11.85,-15.566667,91,96.0,77.0,104.0,6.1,5.8,0.0,0
14194,14195,,Guinea-Bissau,2020-04-01,9.0,0.0,Guinea-Bissau-,11.85,-15.566667,92,96.0,77.0,104.0,6.1,5.8,0.0,0
14195,14196,,Guinea-Bissau,2020-04-02,9.0,0.0,Guinea-Bissau-,11.85,-15.566667,93,96.0,77.0,104.0,6.1,5.8,0.0,0
14231,14232,,Guyana,2020-01-22,0.0,0.0,Guyana-,5.0,-58.75,22,77.6,68.9,87.8,11.4,6.3,0.0,0
14232,14233,,Guyana,2020-01-23,0.0,0.0,Guyana-,5.0,-58.75,23,78.0,67.3,88.3,11.1,5.3,0.0,0
14233,14234,,Guyana,2020-01-24,0.0,0.0,Guyana-,5.0,-58.75,24,76.7,66.2,90.5,11.8,4.9,0.0,0
14234,14235,,Guyana,2020-01-25,0.0,0.0,Guyana-,5.0,-58.75,25,77.0,67.3,90.1,12.5,6.3,0.0,0
14235,14236,,Guyana,2020-01-26,0.0,0.0,Guyana-,5.0,-58.75,26,79.4,71.6,87.8,12.8,6.8,0.0,1
14236,14237,,Guyana,2020-01-27,0.0,0.0,Guyana-,5.0,-58.75,27,78.0,71.8,84.2,999.9,5.4,0.0,1
14237,14238,,Guyana,2020-01-28,0.0,0.0,Guyana-,5.0,-58.75,28,79.5,71.6,88.2,999.9,6.4,0.16,0
14238,14239,,Guyana,2020-01-29,0.0,0.0,Guyana-,5.0,-58.75,29,79.7,73.9,90.7,999.9,5.9,0.0,1
14239,14240,,Guyana,2020-01-30,0.0,0.0,Guyana-,5.0,-58.75,30,79.4,72.3,88.2,12.7,5.9,0.1,1
14240,14241,,Guyana,2020-01-31,0.0,0.0,Guyana-,5.0,-58.75,31,79.7,72.9,87.8,13.8,7.8,0.02,1
14241,14242,,Guyana,2020-02-01,0.0,0.0,Guyana-,5.0,-58.75,32,80.2,70.7,88.7,14.7,7.6,0.0,1
14242,14243,,Guyana,2020-02-02,0.0,0.0,Guyana-,5.0,-58.75,33,78.7,71.6,88.7,999.9,7.2,0.0,0
14243,14244,,Guyana,2020-02-03,0.0,0.0,Guyana-,5.0,-58.75,34,78.3,67.1,89.6,15.1,6.1,0.0,0
14244,14245,,Guyana,2020-02-04,0.0,0.0,Guyana-,5.0,-58.75,35,77.7,68.0,89.6,14.9,7,0.0,0
14245,14246,,Guyana,2020-02-05,0.0,0.0,Guyana-,5.0,-58.75,36,79.4,71.2,90.0,14.5,8.1,0.01,0
14246,14247,,Guyana,2020-02-06,0.0,0.0,Guyana-,5.0,-58.75,37,79.2,68.0,89.6,14.3,7.3,0.0,1
14247,14248,,Guyana,2020-02-07,0.0,0.0,Guyana-,5.0,-58.75,38,77.4,66.9,88.5,13.7,7,0.0,1
14248,14249,,Guyana,2020-02-08,0.0,0.0,Guyana-,5.0,-58.75,39,77.6,64.8,87.8,14.3,6.1,0.0,0
14249,14250,,Guyana,2020-02-09,0.0,0.0,Guyana-,5.0,-58.75,40,76.1,64.8,89.6,14.4,6.3,0.02,1
14250,14251,,Guyana,2020-02-10,0.0,0.0,Guyana-,5.0,-58.75,41,77.2,66.2,87.8,15.2,6.7,0.0,0
14251,14252,,Guyana,2020-02-11,0.0,0.0,Guyana-,5.0,-58.75,42,75.5,68.0,89.6,14.3,5.7,0.11,1
14252,14253,,Guyana,2020-02-12,0.0,0.0,Guyana-,5.0,-58.75,43,77.8,72.7,86.4,13.2,5.8,0.24,1
14253,14254,,Guyana,2020-02-13,0.0,0.0,Guyana-,5.0,-58.75,44,78.7,68.9,87.8,13.0,7.2,0.02,0
14254,14255,,Guyana,2020-02-14,0.0,0.0,Guyana-,5.0,-58.75,45,77.3,69.8,88.9,12.9,7.1,0.02,1
14255,14256,,Guyana,2020-02-15,0.0,0.0,Guyana-,5.0,-58.75,46,78.7,67.8,89.6,13.4,6.4,0.09,0
14256,14257,,Guyana,2020-02-16,0.0,0.0,Guyana-,5.0,-58.75,47,78.4,68.5,89.6,12.3,6.2,0.0,0
14257,14258,,Guyana,2020-02-17,0.0,0.0,Guyana-,5.0,-58.75,48,80.4,69.8,89.6,12.2,7.4,0.05,1
14258,14259,,Guyana,2020-02-18,0.0,0.0,Guyana-,5.0,-58.75,49,78.6,69.8,90.7,12.8,8.3,0.04,1
14259,14260,,Guyana,2020-02-19,0.0,0.0,Guyana-,5.0,-58.75,50,79.1,69.8,90.5,13.0,8,0.0,0
14260,14261,,Guyana,2020-02-20,0.0,0.0,Guyana-,5.0,-58.75,51,77.8,69.3,87.8,12.5,7,0.0,1
14261,14262,,Guyana,2020-02-21,0.0,0.0,Guyana-,5.0,-58.75,52,78.8,70.3,90.1,12.6,6.2,0.0,0
14262,14263,,Guyana,2020-02-22,0.0,0.0,Guyana-,5.0,-58.75,53,79.0,68.4,90.3,13.0,5.9,0.0,0
14263,14264,,Guyana,2020-02-23,0.0,0.0,Guyana-,5.0,-58.75,54,79.1,74.3,91.2,12.6,5.2,0.0,1
14264,14265,,Guyana,2020-02-24,0.0,0.0,Guyana-,5.0,-58.75,55,79.7,73.6,87.8,12.6,7.5,0.12,0
14265,14266,,Guyana,2020-02-25,0.0,0.0,Guyana-,5.0,-58.75,56,79.0,68.9,89.6,13.2,6.6,0.0,0
14266,14267,,Guyana,2020-02-26,0.0,0.0,Guyana-,5.0,-58.75,57,78.8,66.9,91.4,12.5,7.1,0.0,0
14267,14268,,Guyana,2020-02-27,0.0,0.0,Guyana-,5.0,-58.75,58,79.1,66.6,89.6,13.1,7.9,0.0,0
14268,14269,,Guyana,2020-02-28,0.0,0.0,Guyana-,5.0,-58.75,59,78.3,69.8,90.3,14.7,8.2,0.0,1
14269,14270,,Guyana,2020-02-29,0.0,0.0,Guyana-,5.0,-58.75,60,77.8,68.7,90.7,15.5,6.5,0.11,0
14270,14271,,Guyana,2020-03-01,0.0,0.0,Guyana-,5.0,-58.75,61,78.8,67.6,88.5,15.0,6.3,0.0,0
14271,14272,,Guyana,2020-03-02,0.0,0.0,Guyana-,5.0,-58.75,62,77.7,66.4,91.2,13.6,6.7,0.0,0
14272,14273,,Guyana,2020-03-03,0.0,0.0,Guyana-,5.0,-58.75,63,79.5,66.2,91.4,13.0,6.9,0.0,0
14273,14274,,Guyana,2020-03-04,0.0,0.0,Guyana-,5.0,-58.75,64,78.9,68.0,93.2,999.9,6.7,0.0,0
14274,14275,,Guyana,2020-03-05,0.0,0.0,Guyana-,5.0,-58.75,65,75.4,70.2,90.0,15.4,4.8,0.35,1
14275,14276,,Guyana,2020-03-06,0.0,0.0,Guyana-,5.0,-58.75,66,77.1,68.0,87.3,15.0,6.6,0.28,1
14276,14277,,Guyana,2020-03-07,0.0,0.0,Guyana-,5.0,-58.75,67,77.9,68.0,89.6,13.4,7.6,0.02,1
14277,14278,,Guyana,2020-03-08,0.0,0.0,Guyana-,5.0,-58.75,68,77.9,68.0,89.8,999.9,7.3,0.0,0
14278,14279,,Guyana,2020-03-09,0.0,0.0,Guyana-,5.0,-58.75,69,80.0,68.7,91.4,999.9,8.4,0.0,1
14279,14280,,Guyana,2020-03-10,0.0,0.0,Guyana-,5.0,-58.75,70,78.2,68.4,92.1,14.7,7.5,0.0,1
14280,14281,,Guyana,2020-03-11,0.0,0.0,Guyana-,5.0,-58.75,71,78.4,68.0,88.5,999.9,6.1,0.0,1
14281,14282,,Guyana,2020-03-12,1.0,1.0,Guyana-,5.0,-58.75,72,77.5,68.0,87.8,999.9,5.8,0.0,1
14282,14283,,Guyana,2020-03-13,1.0,1.0,Guyana-,5.0,-58.75,73,79.8,71.6,91.4,11.5,7,0.0,0
14283,14284,,Guyana,2020-03-14,1.0,1.0,Guyana-,5.0,-58.75,74,82.3,75.2,91.4,11.6,8.5,0.0,0
14284,14285,,Guyana,2020-03-15,4.0,1.0,Guyana-,5.0,-58.75,75,80.0,72.0,89.6,12.3,5.9,0.0,1
14285,14286,,Guyana,2020-03-16,4.0,1.0,Guyana-,5.0,-58.75,76,80.0,72.9,90.3,12.2,6.5,0.0,0
14286,14287,,Guyana,2020-03-17,7.0,1.0,Guyana-,5.0,-58.75,77,79.0,73.8,90.1,12.6,6.6,0.0,1
14287,14288,,Guyana,2020-03-18,7.0,1.0,Guyana-,5.0,-58.75,78,77.0,72.0,85.8,13.0,5.9,0.53,1
14288,14289,,Guyana,2020-03-19,7.0,1.0,Guyana-,5.0,-58.75,79,79.0,69.8,88.0,13.5,7.2,0.35,1
14289,14290,,Guyana,2020-03-20,7.0,1.0,Guyana-,5.0,-58.75,80,77.5,75.2,82.4,14.2,4.1,0.0,1
14290,14291,,Guyana,2020-03-21,7.0,1.0,Guyana-,5.0,-58.75,81,78.7,72.7,87.8,13.1,6.4,1.28,1
14291,14292,,Guyana,2020-03-22,19.0,1.0,Guyana-,5.0,-58.75,82,79.4,69.4,89.6,13.5,7.2,0.0,1
14292,14293,,Guyana,2020-03-23,20.0,1.0,Guyana-,5.0,-58.75,83,78.8,69.8,90.3,14.1,6.4,0.0,0
14293,14294,,Guyana,2020-03-24,5.0,1.0,Guyana-,5.0,-58.75,84,79.2,72.7,86.0,14.6,7.6,0.1,1
14294,14295,,Guyana,2020-03-25,5.0,1.0,Guyana-,5.0,-58.75,85,79.4,71.2,89.6,12.8,7.8,0.09,1
14295,14296,,Guyana,2020-03-26,5.0,1.0,Guyana-,5.0,-58.75,86,78.8,70.2,90.1,11.3,6.1,0.0,0
14296,14297,,Guyana,2020-03-27,5.0,1.0,Guyana-,5.0,-58.75,87,79.5,69.3,90.5,9.9,5.8,0.0,0
14297,14298,,Guyana,2020-03-28,8.0,1.0,Guyana-,5.0,-58.75,88,77.0,71.2,90.5,10.5,4.8,0.0,1
14298,14299,,Guyana,2020-03-29,8.0,1.0,Guyana-,5.0,-58.75,89,76.5,73.6,86.2,12.6,5.8,0.76,1
14299,14300,,Guyana,2020-03-30,8.0,1.0,Guyana-,5.0,-58.75,90,76.5,73.6,86.2,12.6,5.8,0.76,1
